"point_id","x","y","slaves_1860","slaves_1850","slaves_1840","slaves_1830","slaves_1820","slaves_1810","slaves_1800","slaves_1790","peak_slave","peak_year","total_1790","total_1800","total_1810","total_1820","total_1830","total_1840","total_1850","total_1860","total_1870"
10303,-392218,-392037,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10304,-366772,-392037,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10305,-341326,-392037,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10306,-315880,-392037,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10307,-290434,-392037,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10308,-264988,-392037,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10309,-239542,-392037,0,0.708296895,0,0,0,0,0,0,0.708296895,1850,0,0,0,0,0,0,11.0207,0,0
10310,-214096,-392037,0,0.1647059321,0,0,0,0,0,0,0.1647059321,1850,0,0,0,0,0,0,11.1993,20.024,0
10311,-188650,-392037,0.0990852863,0.0326381251,0,0,0,0,0,0,0.0990852863,1860,0,0,0,0,0,0,7.17769,17.5931,2.5196
10312,-163204,-392037,1.9350774288,0.0106862504,0,0,0,0,0,0,1.9350774288,1860,0,0,0,0,0,0,2.35009,46.9394,49.2062
10313,-137758,-392037,3.0558073521,0.0075318753,0,0,0,0,0,0,3.0558073521,1860,0,0,0,0,0,0,1.65639,47.9463,57.1882
10314,-112312,-392037,3.6577398777,0.0018346875,0,0,0,0,0,0,3.6577398777,1860,0,0,0,0,0,0,0.40348,37.2713,52.6853
10315,-86866,-392037,22.9046573639,2.6437914372,0,0,0,0,0,0,22.9046573639,1860,0,0,0,0,0,0,29.0195,162.652,269.945
10316,-61420,-392037,9.4835071564,1.3652728796,0,0,0,0,0,0,9.4835071564,1860,0,0,0,0,0,0,14.7391,60.072,105.603
10317,-35974,-392037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10318,-10528,-392037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10319,14918,-392037,4.6637792587,1.786162734,0,0,0,0,0,0,4.6637792587,1860,0,0,0,0,0,0,6.54872,16.6862,25.994
10320,40364,-392037,56.3893318176,21.5963306427,0,0,0,0,0,0,56.3893318176,1860,0,0,0,0,0,0,79.1799,201.752,314.291
10321,65810,-392037,88.9463195801,41.1174468994,0,2.1117167473,1.8961498737,0,0,0,88.9463195801,1860,0,0,0,23.1015,4.64575,0,114.372,250.131,312.672
10322,91256,-392037,30.106584549,13.9288806915,0,0.7181981206,3.1602497101,0,0,0,30.106584549,1860,0,0,0,38.5025,1.58003,0,38.6957,84.554,105.537
10323,116702,-392037,0,0,0,0,3.1602497101,0,0,0,3.1602497101,1820,0,0,0,38.5025,0,0,0,0,0
10324,142148,-392037,394.709075928,160.885498047,59.0422515869,5.3808002472,3.1602497101,0,0,0,394.709075928,1860,0,0,0,38.5025,51.6876,228.84,497.197,1233.14,877.743
10325,167594,-392037,657.848449707,268.14251709,98.403755188,8.968000412,12.8947563171,0,0,0,657.848449707,1860,0,0,0,68.9673,86.146,381.4,828.662,2055.24,1473.48
10326,193040,-392037,745.700134277,296.86315918,201.768432617,59.1635360718,18.5812511444,0,0,0,745.700134277,1860,0,0,0,86.7635,297.688,613.764,1055.3,2336.61,2139.83
10327,218485,-392037,619.702514648,246.200942993,198.080657959,54.3942565918,11.9987850189,0,0,0,619.702514648,1860,0,0,0,65.6332,313.397,627.404,1034.3,2209.29,2225.71
10328,243931,-392037,709.780334473,293.664520264,166.783401489,32.0464019775,6.4422907829,0,0,0,709.780334473,1860,0,0,0,47.7964,249.442,503.633,1163.6,2672.62,2924.66
10329,269377,-392037,647.332763672,288.364807129,108.142745972,15.5,2.3282499313,0,0,0,647.332763672,1860,0,0,0,34.59,202.09,363.466,1159.28,2668.67,3022.03
10330,294823,-392037,1002.65893555,548.928222656,108.142745972,12.8788375854,2.3282499313,0,0,0,1002.65893555,1860,0,0,0,34.59,143.213,363.466,1499.31,2419.6,1915.16
10331,320269,-392037,1015.43280029,558.30871582,77.7047042847,7.8778710365,2.3282499313,0,0,0,1015.43280029,1860,0,0,0,34.59,30.8803,257.676,1510.81,2408.76,1828.88
10332,345715,-392037,934.773620605,419.192779541,92.0561752319,10.9331636429,1.1073739529,0,0,0,934.773620605,1860,0,0,0,16.4519,48.3559,254.211,1135.53,2366.46,2457.82
10333,371161,-392037,976.702209473,336.227905273,113.956069946,27.3367481232,0,0,0,0,976.702209473,1860,0,0,0,0,108.428,361.303,965.522,2441.72,2628.45
10334,396607,-392037,1037.25317383,314.835876465,109.004692078,37.5024986267,1.2040274143,0,0,0,1037.25317383,1860,0,0,0,8.5228,144.925,405.588,828.985,2056.66,2250.2
10335,422053,-392037,1047.2487793,324.409912109,97.3578109741,37.5769996643,7.5830574036,0.188834,0,0,1047.2487793,1860,0,0,1.54249,53.6772,145.216,378.84,778.8,1809.63,2004.9
10336,447499,-392037,1314.46960449,374.880493164,116.08366394,30.3669128418,7.3791952133,0.81503,0,0,1314.46960449,1860,0,0,6.6576,52.4302,117.353,386.801,791.039,1992.66,2195.75
10337,472945,-392037,2352.52734375,565.579589844,143.633392334,0.3287987411,0.0518715605,0.0170559,0,0,2352.52734375,1860,0,0,0.139322,0.421402,1.27064,210.437,672.344,2718.68,2530.53
10338,498391,-392037,1299.2277832,311.960784912,162.186096191,0,0,0,0,0,1299.2277832,1860,0,0,0,0,0,240.77,443.917,1631.92,1606.53
10339,523837,-392037,1393.22937012,699.463989258,436.924743652,0,0,0,0,0,1393.22937012,1860,0,0,0,0,0,819.749,1275.07,2107.52,2280.53
10340,549283,-392037,1804.72229004,983.901428223,625.453674316,0,0,0,0,0,1804.72229004,1860,0,0,0,0,0,1255.25,1868.17,2938.5,4105.8
10341,574729,-392037,3248.22143555,2357.0625,1530.0324707,0,0,0,0,0,3248.22143555,1860,0,0,0,0,0,3338.46,4724.47,5762.26,6202.7
10342,600175,-392037,1603.31640625,2015.98303223,1097.71398926,0,0,0,0,0,2015.98303223,1850,0,0,0,0,0,2540.08,4394.62,4629.28,5101.27
10343,625621,-392037,1771.31420898,1463.79174805,229.187652588,0,0,0,0,0,1771.31420898,1860,0,0,0,0,0,851.237,3855.71,4826.6,5576.87
10344,651067,-392037,3350.46850586,1584.4017334,214.138839722,0,0,0,0,0,3350.46850586,1860,0,0,0,0,0,744.641,3969.52,6047.69,7317.49
10345,676513,-392037,4088.11083984,3396.75024414,1236.60339355,22.7008037567,7.2735176086,0,0,0,4088.11083984,1860,0,0,0,37.9143,92.2611,2702.63,6246.43,6806.79,7556.93
10346,701959,-392037,4436.68310547,3816.86083984,1797.8885498,661.23046875,178.201187134,0,0,0,4436.68310547,1860,0,0,0,928.9,2452.39,3607.98,6660.9,7202.38,8245.45
10347,727405,-392037,442.976623535,317.369628906,237.880554199,138.663543701,0,0,0,0,442.976623535,1860,0,0,0,0,958.539,1693.45,2528.69,3371.73,3660.49
10348,752851,-392037,454.943756104,326.180999756,242.949249268,149.932556152,131.521850586,0,0,0,454.943756104,1860,0,0,0,463.509,977.409,1719.22,2586.21,3432.78,2845.14
10349,778297,-392037,525.804626465,373.367614746,330.036682129,212.467086792,185.405258179,0,0,0,525.804626465,1860,0,0,0,653.404,1059.71,1756.49,2333.81,3170.09,2655.63
10350,803743,-392037,269.245422363,161.481460571,119.108062744,95.9684143066,148.208328247,0,0,0,269.245422363,1860,0,0,0,522.315,525.142,786.346,1524.66,2328.28,1971.52
10351,829189,-392037,564.374511719,475.307250977,340.766662598,409.738616943,0,0,0,0,564.374511719,1860,0,0,0,0,1667.16,1545.35,2033.92,2710.79,2767.06
10352,854634,-392037,630.357055664,538.212463379,389.204772949,442.56854248,22.1329746246,0,0,0,630.357055664,1860,0,0,0,154.734,1808.45,1696.07,2134.14,2793.62,2921.55
10353,880080,-392037,612.392211914,466.001861572,376.22845459,364.1121521,157.155044556,0,0,0,612.392211914,1860,0,0,0,1170.43,1828.52,1822.29,2269.24,3517.86,3497.55
10354,905526,-392037,1356.85546875,1064.0592041,768.45489502,118.656394958,53.5272750854,0,0,0,1356.85546875,1860,0,0,0,403.245,614.36,2336.82,3276.91,4391.58,5003.63
10355,930972,-392037,1507.91931152,1214.02526855,857.881103516,0,0,0,0,0,1507.91931152,1860,0,0,0,0,0,2738.18,3838.9,4838.21,5306.42
10356,956418,-392037,685.179077148,444.839935303,289.187072754,0,0,0,0,0,685.179077148,1860,0,0,0,0,0,1859.51,3461.07,5471.99,4117.65
10357,981864,-392037,781.775634766,443.603088379,261.045288086,22.0296897888,0,0,0,0,781.775634766,1860,0,0,0,0,154.66,1812.14,3377.98,5569.14,4801.47
10358,1007310,-392037,1440.81445313,930.206542969,539.551269531,133.934555054,0,0,0,0,1440.81445313,1860,0,0,0,0,652.481,2616.61,3986.26,5903.22,5908.58
10359,1032756,-392037,3292.37084961,2432.86499023,1373.06835938,568.415466309,0,0,0,0,3292.37084961,1860,0,0,0,0,2240.89,5068.3,6816.91,7664.1,8238.65
10360,1058202,-392037,2393.8671875,1689.2833252,1084.61560059,815.206726074,0,0,0,0,2393.8671875,1860,0,0,0,0,3681.93,4697.25,6516.97,7403.5,8534.43
10361,1083648,-392037,3433.40283203,2438.56103516,1620.62145996,1266.94836426,0,0,0,0,3433.40283203,1860,0,0,0,0,5249.5,5845.31,7423.93,8470.25,8956.89
10362,1109094,-392037,3835.06787109,3296.06591797,2345.86450195,1914.26708984,95.2435836792,28.9966,0,0,3835.06787109,1860,0,0,120.588,257.843,6293.17,6753.16,8213.11,8348.37,8548.32
10363,1134540,-392037,4516.42089844,4617.73046875,3969.63769531,4091.48266602,3407.90405273,1049.27,0,0,4617.73046875,1850,0,0,4363.62,9073.99,8559.3,7233.22,7510.99,7043.84,6866.37
10364,1159986,-392037,4916.86767578,5137.44580078,4457.38232422,5254.49707031,4908.05810547,2122.71,0,0,5254.49707031,1830,0,0,6693.76,10623.1,9149.15,7120.5,7481.42,7016.25,7217.64
10365,1185432,-392037,4479.54003906,4243.52685547,3532.25512695,4229.73876953,3850.34545898,2873.89,1498.34,293.29,4479.54003906,1860,1165.54,4476.93,6615.48,7550.44,7076.39,5717.46,6535.34,6576.41,6405.9
10366,1210878,-392037,3845.62597656,3394.71264648,2726.73706055,3179.50317383,2849.6887207,2627.66,1768.61,151.736,3845.62597656,1860,721.746,5500.72,5668.17,5610.13,5567.98,4735.37,5651.63,5998.86,5965.31
10367,1236324,-392037,2105.98999023,2717.5090332,2067.08276367,2020.17138672,1696.49914551,1296.58,889.93,668.86,2717.5090332,1850,2112.73,3475.02,3639.78,4345.61,4589.99,4232.35,5322.53,4807.36,5326.71
10368,1261770,-392037,2885.33447266,2571.88574219,2054.12207031,1717.26928711,1504.49194336,1174.22,809.986,452.736,2885.33447266,1860,1583.91,2714.83,2956.75,3314.78,3365.95,3416.62,4272.07,4733.18,5524.36
10369,1287216,-392037,3101.67358398,2773.12475586,2158.12109375,1727.56567383,1660.30163574,1309.04,860.958,393.524,3101.67358398,1860,1470.68,2557.37,2917.5,3238.77,3064.05,3414.04,4174.35,4548.87,4766.73
10370,1312662,-392037,2935.80932617,2591.18066406,2000.55566406,1586.17944336,1357.61669922,1066.52,647.322,311.996,2935.80932617,1860,1274.55,2130.59,2546.17,2762.96,2945.02,3280.77,4019.66,4354.61,4603.08
10371,1338108,-392037,2452.79760742,2013.31213379,1514.19128418,1228.83325195,947.904174805,673.784,310.59,206.996,2452.79760742,1860,969.23,1228.12,1857.9,2128.45,2652.89,2939.82,3669.7,4205.61,4794.62
10372,1363554,-392037,2632.57495117,2190.75732422,1706.91650391,1461.28674316,1140.43005371,782.654,406.76,307.467,2632.57495117,1860,980.616,1193.83,1892.22,2285.79,2922.77,3197.33,3897.12,4446.61,5024.05
10373,1389000,-392037,3965.04907227,3814.42236328,2608.83276367,2763.38452148,2640.38452148,2431.89,1703.64,1819.91,3965.04907227,1860,2406.68,2360.2,3163.04,3388.4,3705.5,3600.37,4982.9,5334.75,3975.87
10374,1414446,-392037,4365.83447266,4293.40136719,2600.82470703,2903.2590332,2941.90771484,2953.8,2202.9,2423.04,4365.83447266,1860,2972.57,2850.48,3562.05,3568.13,3683.26,3452.45,5338.54,5664.35,3433.8
10375,1439892,-392037,4365.83447266,4293.40136719,2600.82470703,2903.2590332,2941.90771484,2953.8,3053.93,2380.84,4365.83447266,1860,2853.12,3677.42,3562.05,3568.13,3683.26,3452.45,5338.54,5664.35,3433.8
10376,1465338,-392037,3839.42358398,3848.96826172,3471.90869141,3772.79248047,3703.6574707,3305.79,4233.88,2388.76,4233.88,1850,2885.79,4907.3,3899.92,4575.27,4676.54,4417.65,4743.51,4951.41,3871.26
10377,1490783,-392037,16182.0722656,21947.3027344,18937.5996094,20041.8417969,17526.6132813,14948.6,13821.6,10838.9,21947.3027344,1850,20080.9,23432,28450.8,30169,35738,34452.5,45884.1,43397.5,52835.7
10378,1516229,-392037,560.007141113,595.047973633,1050.65112305,1110.57739258,1053.11804199,807.497,1428.19,979.074,1428.19,1830,1209.91,1605.93,921.362,1327.67,1342.45,1279,714.23,708.434,955.828
10379,-1715407,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8354,3.50909
10380,-1689962,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.2739,25.2958
10381,-1664516,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.3366,40.2157
10382,-1639070,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6808,40.3924
10383,-1613624,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6808,45.8624
10384,-1588178,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6808,52.9131
10385,-1562732,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6808,52.9131
10386,-1537286,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6808,52.9131
10387,-1511840,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6808,52.9131
10388,-1486394,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6808,52.9131
10389,-1460948,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6808,52.9131
10390,-1435502,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6808,52.9131
10391,-1410056,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6808,52.9131
10392,-1384610,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6808,52.9131
10393,-1359164,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6808,52.9131
10394,-1333718,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.8655,52.9131
10395,-1308272,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6875,52.9131
10396,-1282826,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6875,31.6296
10397,-1257380,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6875,10.9335
10398,-1231934,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6875,20.2468
10399,-1206488,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6875,19.716
10400,-1181042,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6875,29.6056
10401,-1155596,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6089,35.1553
10402,-1130150,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7325,44.8108
10403,-1104704,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8736,54.3761
10404,-1079258,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4719,30.1112,68.4102
10405,-1053813,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.325,28.3663,86.9838
10406,-1028367,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.325,26.674,91.3753
10407,-1002921,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.325,25.0343,95.6302
10408,-977475,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.325,23.4209,99.8169
10409,-952029,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.325,22.658,101.796
10410,-926583,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.325,22.658,62.1468
10411,-901137,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.938,22.658,31.5424
10412,-875691,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.658,31.5424
10413,-850245,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.658,31.5424
10414,-824799,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.658,31.5424
10415,-799353,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.658,31.5424
10416,-773907,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.658,31.5424
10417,-748461,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.658,31.5424
10418,-723015,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.658,31.5424
10419,-697569,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.658,31.5424
10420,-672123,-417483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.658,31.5424
10421,-646677,-417483,0,0.4459812343,0,0,0,0,0,0,0.4459812343,1850,0,0,0,0,0,0,6.93922,8.52509,11.8678
10422,-621231,-417483,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10423,-595785,-417483,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10424,-570339,-417483,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10425,-544893,-417483,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10426,-519447,-417483,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10427,-494001,-417483,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10428,-468555,-417483,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10429,-443109,-417483,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10430,-417664,-417483,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10431,-392218,-417483,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10432,-366772,-417483,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10433,-341326,-417483,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10434,-315880,-417483,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10435,-290434,-417483,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10436,-264988,-417483,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10437,-239542,-417483,0,0.7149999738,0,0,0,0,0,0,0.7149999738,1850,0,0,0,0,0,0,11.125,0,0
10438,-214096,-417483,0,0.1530984342,0,0,0,0,0,0,0.1530984342,1850,0,0,0,0,0,0,11.295,20.6646,0
10439,-188650,-417483,2.2148475647,0.0515000038,0,0,0,0,0,0,2.2148475647,1860,0,0,0,0,0,0,11.3257,72.3316,56.3204
10440,-163204,-417483,9.1624746323,0.0505987518,0,0,0,0,0,0,9.1624746323,1860,0,0,0,0,0,0,11.1275,222.255,232.989
10441,-137758,-417483,42.7274246216,0.0471546911,0,0,0,0,0,0,42.7274246216,1860,0,0,0,0,0,0,10.3701,507.451,671.92
10442,-112312,-417483,75.5291213989,0.0378846899,0,0,0,0,0,0,75.5291213989,1860,0,0,0,0,0,0,8.3315,769.619,1087.91
10443,-86866,-417483,203.441375732,22.6688632965,0,0,0,0,0,0,203.441375732,1860,0,0,0,0,0,0,249.566,1466.55,2416.21
10444,-61420,-417483,277.907989502,40.008430481,0,0,0,0,0,0,277.907989502,1860,0,0,0,0,0,0,431.919,1760.37,3094.63
10445,-35974,-417483,159.652023315,34.0420150757,0,0,0,0,0,0,159.652023315,1860,0,0,0,0,0,0,292.056,944.827,1542.73
10446,-10528,-417483,333.563781738,102.336791992,0,0,0,0,0,0,333.563781738,1860,0,0,0,0,0,0,734.189,1786.44,2559.78
10447,14918,-417483,535.484680176,190.450500488,0,0,0,0,0,0,535.484680176,1860,0,0,0,0,0,0,904.959,2257.32,3387.99
10448,40364,-417483,670.73626709,256.88269043,0,0,0,0,0,0,670.73626709,1860,0,0,0,0,0,0,941.824,2399.78,3738.41
10449,65810,-417483,686.461608887,297.056732178,0,10.2262830734,1.8961498737,0,0,0,686.461608887,1860,0,0,0,23.1015,22.4977,0,912.946,2126.24,2939.47
10450,91256,-417483,604.378417969,279.617095947,0,14.41755867,3.1602497101,0,0,0,604.378417969,1860,0,0,0,38.5025,31.7185,0,776.802,1697.39,2118.61
10451,116702,-417483,189.525512695,97.2240219116,0,4.5235762596,3.1602497101,0,0,0,189.525512695,1860,0,0,0,38.5025,9.95181,0,232.196,477.2,558.298
10452,142148,-417483,404.578460693,166.994781494,59.0422515869,5.6166262627,3.1602497101,0,0,0,404.578460693,1860,0,0,0,38.5025,52.2064,228.84,508.038,1251.95,864.911
10453,167594,-417483,657.848449707,268.14251709,98.403755188,8.968000412,10.7647304535,0,0,0,657.848449707,1860,0,0,0,62.3012,86.146,381.4,828.662,2055.24,1430.4
10454,193040,-417483,1043.00012207,410.959442139,293.576751709,62.3990592957,18.5812511444,0,0,0,1043.00012207,1860,0,0,0,86.7635,311.324,781.012,1279.65,2795.81,2583.16
10455,218485,-417483,1181.86437988,462.451263428,363.945251465,80.8684997559,18.5812511444,0,0,0,1181.86437988,1860,0,0,0,86.7635,389.16,925.091,1442.25,3062.82,3181.09
10456,243931,-417483,1141.71398926,465.241516113,342.236480713,75.7312164307,18.1444511414,0,0,0,1141.71398926,1860,0,0,0,85.3613,367.457,873.584,1452.8,3117.68,3199.93
10457,269377,-417483,995.686950684,532.860534668,86.1769256592,15.8574419022,14.6500558853,0,0,0,995.686950684,1860,0,0,0,74.144,101.213,259.289,1643.11,3099.77,3191.29
10458,294823,-417483,1059.3338623,622.136962891,52.7049217224,7.8875255585,5.3350548744,0,0,0,1059.3338623,1860,0,0,0,44.2421,31.0971,170.787,1797.81,3033.03,2966.44
10459,320269,-417483,555.524780273,576.941223145,45.6432952881,7.7765002251,2.3282499313,0,0,0,576.941223145,1850,0,0,0,34.59,28.6033,146.243,1589.06,1912.2,1761.92
10460,345715,-417483,620.487243652,348.515319824,43.2082519531,7.7765002251,2.3282499313,0,0,0,620.487243652,1860,0,0,0,34.59,28.6033,137.78,1045.84,1990.34,2015.86
10461,371161,-417483,797.407043457,268.606658936,46.3764038086,7.7765002251,3.3375611305,0,0,0,797.407043457,1860,0,0,0,28.3336,28.6033,151.733,897.607,2230.17,2177.99
10462,396607,-417483,951.347229004,260.507049561,254.132232666,27.6984806061,8.7118330002,0,0,0,951.347229004,1860,0,0,0,61.6674,117.105,399.134,850.181,2251.81,2227.21
10463,422053,-417483,1417.35852051,606.144287109,360.496154785,37.5380210876,9.2617492676,0,0,0,1417.35852051,1860,0,0,0,65.56,161.039,523.749,1054.13,2220.07,2132.5
10464,447499,-417483,1964.09399414,621.642578125,207.044036865,77.2955627441,4.3993310928,0.0146194,0,0,1964.09399414,1860,0,0,0.119419,31.141,173.224,338.533,868.523,2449.41,2330.41
10465,472945,-417483,2363.89013672,567.666992188,142.101257324,38.9511795044,0,0,0,0,2363.89013672,1860,0,0,0,0,65.0064,198.444,671.045,2726.62,2534.19
10466,498391,-417483,1345.04785156,300.625152588,143.759628296,0,0,0,0,0,1345.04785156,1860,0,0,0,0,0,201.939,403.025,1651.47,1603.39
10467,523837,-417483,1447.33166504,632.075500488,372.671051025,0,0,0,0,0,1447.33166504,1860,0,0,0,0,0,669.484,1121.91,2063.13,2108.69
10468,549283,-417483,3080.28857422,2174.7409668,1210.44067383,0,0,0,0,0,3080.28857422,1860,0,0,0,0,0,2372.49,4096.63,4912.8,5336.23
10469,574729,-417483,3142.1237793,2232.80126953,1241.01281738,0,0,0,0,0,3142.1237793,1860,0,0,0,0,0,2433.96,4207.78,5014.25,5339.92
10470,600175,-417483,1223.54345703,866.81628418,447.684051514,0,0,0,0,0,1223.54345703,1860,0,0,0,0,0,1641.52,3172.31,4355.38,4842.86
